lr_multiplier	localization_multiplier	chain	seed	accepted	reason	llc	trained_loss	mean_sample_loss	loss_sd	mean_distance	max_distance	max_diagnostic_loss	n_beta	n	device	requested_batch_size	effective_batch_size	diagnostic_passed	diagnostic_rhat	diagnostic_ess	diagnostic_reason	estimate_rejected	rejection_reason
1.0	1.0	0	2026	True		0.002067946737614051	0.00808642929128851	0.008090588502265746	0.001632653538698092	1.1905573782920837	1.1929211616516113	0.008202534598073243	497.19688396004585	4141	cuda	128	101	True	0.9990001076160927	4000.0		True	sensitivity_exceeds_10_percent
1.0	1.0	1	2027	True		0.0025549162360935314	0.00808642929128851	0.008091567932174077	0.0027817059163370923	1.1906045304536819	1.1927947998046875	0.008251316705077663	497.19688396004585	4141	cuda	128	101	True	0.9990001076160927	4000.0		True	sensitivity_exceeds_10_percent
1.0	1.0	2	2028	True		0.0034316590730715016	0.00808642929128851	0.008093331303718152	0.004375633317130213	1.1906465824842454	1.1928846836090088	0.008202000942366389	497.19688396004585	4141	cuda	128	101	True	0.9990001076160927	4000.0		True	sensitivity_exceeds_10_percent
1.0	1.0	3	2029	True		0.0032746752849972657	0.00808642929128851	0.008093015566043322	0.0036291663325658985	1.1905730936527252	1.1929868459701538	0.008252627359542603	497.19688396004585	4141	cuda	128	101	True	0.9990001076160927	4000.0		True	sensitivity_exceeds_10_percent
0.5	1.0	0	2026	True		0.002723013062550177	0.00808642929128851	0.008091906021232716	0.0016300097609092106	1.167148138165474	1.1696745157241821	0.008186830143383292	497.19688396004585	4141	cuda	128	101	True	0.9990005728805188	4000.0		True	sensitivity_exceeds_10_percent
0.5	1.0	1	2027	True		0.0012835826361519648	0.00808642929128851	0.008089010929825599	0.002779989091633838	1.1671917542219161	1.1696521043777466	0.008213585449989451	497.19688396004585	4141	cuda	128	101	True	0.9990005728805188	4000.0		True	sensitivity_exceeds_10_percent
0.5	1.0	2	2028	True		0.0037813112390725962	0.00808642929128851	0.00809403455061547	0.00437749979784327	1.1672558847665786	1.1696637868881226	0.00821208417149334	497.19688396004585	4141	cuda	128	101	True	0.9990005728805188	4000.0		True	sensitivity_exceeds_10_percent
0.5	1.0	3	2029	True		0.002500887878998244	0.00808642929128851	0.008091459266253516	0.0036295919573090707	1.1671626489162445	1.1696736812591553	0.00823973655607124	497.19688396004585	4141	cuda	128	101	True	0.9990005728805188	4000.0		True	sensitivity_exceeds_10_percent
2.0	1.0	0	2026	True		0.0015471641004467433	0.00808642929128851	0.008089541064813967	0.0016353355957671365	1.241922791838646	1.2445234060287476	0.008201805575584566	497.19688396004585	4141	cuda	128	101	True	0.9990001057427385	4000.0		True	sensitivity_exceeds_10_percent
2.0	1.0	1	2027	True		0.003194536185834965	0.00808642929128851	0.008092854384222302	0.002783154559762658	1.2419771933555603	1.2445306777954102	0.008275839527342463	497.19688396004585	4141	cuda	128	101	True	0.9990001057427385	4000.0		True	sensitivity_exceeds_10_percent
2.0	1.0	2	2028	True		0.0032678581284124133	0.00808642929128851	0.008093001854862088	0.004373443481334911	1.2419896035194398	1.244165301322937	0.008191710930390509	497.19688396004585	4141	cuda	128	101	True	0.9990001057427385	4000.0		True	sensitivity_exceeds_10_percent
2.0	1.0	3	2029	True		0.004262482872725761	0.00808642929128851	0.00809500231941929	0.0036289229431554107	1.2419478036165237	1.2445012331008911	0.008237867825951331	497.19688396004585	4141	cuda	128	101	True	0.9990001057427385	4000.0		True	sensitivity_exceeds_10_percent
1.0	0.5	0	2026	True		0.005492221722407308	0.00808642929128851	0.008097475663258228	0.0016298522328111406	1.6505966671705246	1.6541695594787598	0.00823625974380518	497.19688396004585	4141	cuda	128	101	True	0.9990021453135178	4000.0		True	sensitivity_exceeds_10_percent
1.0	0.5	1	2027	True		0.0030651992858665208	0.00808642929128851	0.008092594252061098	0.0027789022249192093	1.650658350944519	1.6541378498077393	0.008270759093202965	497.19688396004585	4141	cuda	128	101	True	0.9990021453135178	4000.0		True	sensitivity_exceeds_10_percent
1.0	0.5	2	2028	True		0.007144163908207791	0.00808642929128851	0.008100798174398368	0.0043806349059380065	1.650749036669731	1.6541543006896973	0.008268442671531009	497.19688396004585	4141	cuda	128	101	True	0.9990021453135178	4000.0		True	sensitivity_exceeds_10_percent
1.0	0.5	3	2029	True		0.005082929340497743	0.00808642929128851	0.008096652463445209	0.0036328368073718937	1.6506171820163726	1.6541683673858643	0.008307565393165182	497.19688396004585	4141	cuda	128	101	True	0.9990021453135178	4000.0		True	sensitivity_exceeds_10_percent
1.0	2.0	0	2026	True		0.0003949809641265754	0.00808642929128851	0.008087223706895021	0.0016343941579927913	0.8781721187233925	0.8800110816955566	0.008164873948076502	497.19688396004585	4141	cuda	128	101	True	0.9989998205277992	4000.0		True	sensitivity_exceeds_10_percent
1.0	2.0	1	2027	True		0.0017938949869058976	0.00808642929128851	0.00809003730864497	0.0027830828239184435	0.8782105857729912	0.8800161480903625	0.008218796700203196	497.19688396004585	4141	cuda	128	101	True	0.9989998205277992	4000.0		True	sensitivity_exceeds_10_percent
1.0	2.0	2	2028	True		0.0015613743878919266	0.00808642929128851	0.008089569645619486	0.004372827614824732	0.8782193653583527	0.879757821559906	0.008160378956666634	497.19688396004585	4141	cuda	128	101	True	0.9989998205277992	4000.0		True	sensitivity_exceeds_10_percent
1.0	2.0	3	2029	True		0.0023768609982567327	0.00808642929128851	0.008091209814004834	0.003627244327783767	0.8781898104548455	0.8799953460693359	0.008192373745987249	497.19688396004585	4141	cuda	128	101	True	0.9989998205277992	4000.0		True	sensitivity_exceeds_10_percent
